order_id,order_date,customer_id,customer_segment,age_group,marketing_channel,device,product_category,unit_price,discount_percent,quantity,final_order_value,delivery_days,customer_rating,returned
ORD102522,2025-05-28,CUST00661,returning,55+,organic,mobile,beauty,18.53,15,1,15.75,11,4,False
ORD101255,2025-05-29,CUST01664,returning,25-34,social_media,mobile,beauty,38.33,10,2,68.99,12,4,False
ORD100104,2025-05-29,CUST00436,new,45-54,organic,mobile,beauty,6.91,0,1,6.91,5,4,False
ORD102199,2025-05-29,CUST00900,returning,35-44,organic,mobile,electronics,140.5,20,2,224.8,6,4,False
ORD100030,2025-05-29,CUST01600,returning,25-34,social_media,mobile,beauty,12.4,10,1,11.16,3,5,False
ORD102551,2025-05-29,CUST02001,new,35-44,organic,mobile,clothing,21.16,5,1,20.1,6,5,False
ORD104787,2025-05-29,CUST00003,returning,25-34,organic,mobile,beauty,13.02,30,1,9.11,7,4,True
ORD100099,2025-05-29,CUST01848,new,18-24,search_ads,mobile,beauty,45.13,15,1,38.36,1,4,False
ORD103322,2025-05-29,CUST02215,new,25-34,social_media,mobile,sports,65.85,30,1,46.09,5,5,False
ORD104221,2025-05-29,CUST00608,returning,35-44,search_ads,mobile,clothing,62.09,15,1,52.78,2,5,False
ORD104011,2025-05-29,CUST01492,returning,35-44,search_ads,mobile,sports,37.51,0,1,37.51,4,5,False
ORD102394,2025-05-29,CUST01121,new,18-24,search_ads,mobile,clothing,42.98,20,1,34.38,8,4,False
ORD102336,2025-05-29,CUST00517,returning,35-44,referral,desktop,clothing,99.15,15,2,168.56,4,5,False
ORD100230,2025-05-30,CUST00756,new,45-54,social_media,mobile,electronics,84.92,0,3,254.76,8,4,False
ORD100606,2025-05-30,CUST02099,returning,55+,organic,desktop,clothing,29.76,0,1,29.76,6,4,False
ORD102488,2025-05-30,CUST02410,returning,45-54,organic,mobile,clothing,50.65,0,2,101.3,4,4,False
ORD100229,2025-05-30,CUST01910,new,35-44,social_media,desktop,beauty,41.99,15,1,35.69,4,5,False
ORD104666,2025-05-30,CUST01558,returning,25-34,organic,desktop,beauty,24.15,0,1,24.15,4,5,False
ORD103064,2025-05-30,CUST00656,new,55+,social_media,mobile,beauty,28.66,10,1,25.79,3,5,False
ORD100956,2025-05-30,CUST02708,new,25-34,social_media,mobile,clothing,89.54,0,3,268.62,3,4,False
ORD105170,2025-05-30,CUST00645,new,18-24,search_ads,desktop,sports,27.13,15,3,69.18,5,5,False
ORD102373,2025-05-30,CUST02170,new,35-44,search_ads,mobile,electronics,102.95,0,2,205.9,13,5,False
ORD103668,2025-05-30,CUST01270,returning,25-34,search_ads,mobile,clothing,46.75,0,1,46.75,4,5,False
ORD103932,2025-05-30,CUST01955,returning,18-24,organic,mobile,beauty,27.41,10,3,74.01,7,5,False
ORD100438,2025-05-30,CUST02742,returning,25-34,organic,desktop,electronics,182.86,0,2,365.72,6,5,False
ORD104633,2025-05-30,CUST03079,returning,35-44,email,mobile,electronics,195.15,10,1,175.64,9,5,False
ORD103755,2025-05-30,CUST02819,new,25-34,organic,mobile,beauty,55.47,20,1,44.38,7,5,False
ORD100383,2025-05-31,CUST01019,new,18-24,organic,mobile,home,175.09,0,2,350.18,5,5,False
ORD104917,2025-05-31,CUST02952,new,35-44,email,mobile,sports,102.86,0,1,102.86,3,5,False
ORD105091,2025-05-31,CUST00802,new,25-34,search_ads,mobile,clothing,61.55,15,2,104.64,3,5,True
ORD100449,2025-05-31,CUST00135,new,25-34,social_media,mobile,electronics,127.55,10,3,344.38,5,5,False
ORD104288,2025-05-31,CUST01937,new,35-44,social_media,mobile,home,22.56,20,2,36.1,7,4,False
ORD104031,2025-05-31,CUST01788,returning,35-44,referral,desktop,electronics,305.94,0,1,305.94,2,4,False
ORD101572,2025-05-31,CUST01410,new,25-34,organic,mobile,clothing,84.4,0,1,84.4,7,4,False
ORD103952,2025-05-31,CUST02775,new,25-34,email,mobile,clothing,57.76,5,2,109.74,4,5,False
ORD104756,2025-05-31,CUST01733,returning,35-44,organic,mobile,sports,84.76,20,1,67.81,3,4,False
ORD103625,2025-05-31,CUST02488,new,45-54,email,desktop,beauty,19.66,0,2,39.32,6,4,False
ORD101289,2025-05-31,CUST00084,new,18-24,search_ads,desktop,home,93.11,20,2,148.98,2,5,True
ORD100627,2025-06-01,CUST01147,new,45-54,social_media,mobile,home,77.7,0,1,77.7,5,4,False
ORD102922,2025-06-01,CUST02798,returning,35-44,social_media,mobile,home,37.0,15,3,94.35,5,5,False
ORD100327,2025-06-01,CUST02872,new,18-24,email,desktop,clothing,45.2,0,1,45.2,5,5,False
ORD101477,2025-06-01,CUST00239,new,45-54,organic,mobile,beauty,19.51,5,2,37.07,4,5,False
ORD101120,2025-06-01,CUST01506,returning,25-34,referral,mobile,sports,55.73,0,1,55.73,5,4,False
ORD102744,2025-06-01,CUST00369,new,35-44,social_media,desktop,home,81.56,5,1,77.48,3,5,False
ORD103758,2025-06-01,CUST00701,returning,45-54,organic,mobile,home,65.62,5,3,187.02,6,5,False
ORD104229,2025-06-01,CUST00584,new,45-54,organic,mobile,beauty,48.62,0,1,48.62,6,3,False
ORD103347,2025-06-01,CUST00506,new,18-24,search_ads,desktop,electronics,144.73,15,1,123.02,4,5,False
ORD103708,2025-06-01,CUST01563,new,45-54,email,mobile,clothing,29.0,15,1,24.65,5,5,False
ORD100427,2025-06-01,CUST02943,new,55+,search_ads,mobile,sports,123.94,15,1,105.35,7,5,False
ORD100062,2025-06-02,CUST02214,returning,35-44,social_media,mobile,home,64.93,10,2,116.87,5,5,False
ORD103454,2025-06-02,CUST02304,returning,25-34,search_ads,mobile,clothing,19.87,30,1,13.91,2,4,False
ORD100581,2025-06-02,CUST01802,returning,45-54,referral,mobile,sports,39.49,0,2,78.98,5,5,False
ORD102519,2025-06-02,CUST00900,returning,25-34,search_ads,desktop,clothing,58.79,20,1,47.03,3,5,False
ORD104340,2025-06-02,CUST01225,returning,45-54,organic,mobile,electronics,328.09,10,3,885.84,7,4,False
ORD102572,2025-06-02,CUST01764,returning,25-34,organic,mobile,home,39.44,10,1,35.5,3,5,False
ORD104498,2025-06-02,CUST00413,new,25-34,organic,desktop,sports,64.07,0,2,128.14,4,4,False
ORD105033,2025-06-02,CUST01669,returning,55+,search_ads,mobile,home,134.75,0,1,134.75,1,4,False
ORD101123,2025-06-02,CUST02225,new,18-24,search_ads,mobile,clothing,13.05,20,2,20.88,7,5,True
ORD100161,2025-06-02,CUST00593,returning,45-54,email,mobile,sports,67.27,0,1,67.27,7,5,False
ORD100632,2025-06-02,CUST01507,new,35-44,social_media,desktop,electronics,259.81,0,1,259.81,10,4,False
ORD103039,2025-06-02,CUST01661,returning,25-34,organic,mobile,electronics,135.07,0,2,270.14,7,4,False
ORD100946,2025-06-02,CUST00046,returning,25-34,organic,mobile,clothing,18.45,0,1,18.45,3,5,False
ORD105058,2025-06-02,CUST02115,returning,55+,organic,mobile,electronics,45.94,15,1,39.05,9,4,False
ORD101586,2025-06-02,CUST01065,returning,25-34,email,mobile,clothing,41.8,15,2,71.06,6,4,False
ORD101325,2025-06-03,CUST02376,returning,25-34,organic,desktop,clothing,77.88,0,2,155.76,4,4,False
ORD101427,2025-06-03,CUST01729,new,18-24,social_media,desktop,clothing,36.03,15,3,91.88,6,5,False
ORD100109,2025-06-03,CUST02832,new,55+,referral,mobile,electronics,218.54,10,2,393.37,4,5,False
ORD103295,2025-06-03,CUST01719,new,35-44,referral,mobile,electronics,134.89,0,3,404.67,5,4,False
ORD100778,2025-06-03,CUST02579,returning,35-44,referral,mobile,beauty,58.62,10,2,105.52,5,5,False
ORD103242,2025-06-03,CUST02334,returning,55+,social_media,mobile,home,43.94,0,2,87.88,5,5,False
ORD101602,2025-06-03,CUST00149,new,25-34,social_media,mobile,clothing,47.12,20,3,113.09,7,5,False
ORD101259,2025-06-03,CUST02631,new,45-54,email,mobile,home,141.83,0,1,141.83,6,4,False
ORD101838,2025-06-03,CUST00784,new,55+,email,mobile,sports,57.2,20,2,91.52,5,5,False
ORD100852,2025-06-03,CUST00169,new,45-54,referral,desktop,electronics,113.89,10,2,205.0,5,5,False
ORD103518,2025-06-03,CUST01665,new,25-34,social_media,mobile,home,128.64,0,3,385.92,2,5,False
ORD100994,2025-06-03,CUST00159,returning,25-34,referral,desktop,clothing,46.91,0,3,140.73,6,5,False
ORD104148,2025-06-03,CUST02178,new,35-44,search_ads,desktop,electronics,221.46,0,1,221.46,13,5,False
ORD102002,2025-06-04,CUST03196,new,35-44,organic,mobile,clothing,30.57,0,2,61.14,6,5,False
ORD104870,2025-06-04,CUST00840,returning,45-54,organic,mobile,clothing,63.25,10,2,113.85,4,5,False
ORD104091,2025-06-04,CUST00590,returning,45-54,organic,mobile,beauty,29.6,15,3,75.48,4,5,False
ORD104185,2025-06-04,CUST00314,returning,55+,email,mobile,electronics,240.48,20,1,192.38,4,4,False
ORD103770,2025-06-04,CUST03028,new,18-24,search_ads,mobile,beauty,24.24,0,1,24.24,7,4,True
ORD103272,2025-06-04,CUST01586,returning,55+,social_media,desktop,sports,34.96,20,3,83.9,8,4,True
ORD104175,2025-06-04,CUST02350,new,25-34,organic,mobile,sports,99.61,0,3,298.83,7,4,False
ORD104897,2025-06-04,CUST00474,new,18-24,organic,desktop,beauty,22.66,20,1,18.13,3,5,False
ORD105040,2025-06-04,CUST00081,returning,35-44,social_media,mobile,clothing,43.73,20,2,69.97,7,4,False
ORD103661,2025-06-04,CUST02509,new,18-24,organic,desktop,home,66.99,0,1,66.99,2,4,False
ORD100659,2025-06-04,CUST01420,new,55+,organic,mobile,beauty,22.46,30,1,15.72,4,5,False
ORD105022,2025-06-04,CUST02564,returning,18-24,referral,desktop,beauty,80.24,5,2,152.46,3,4,False
ORD104878,2025-06-04,CUST00863,returning,25-34,organic,mobile,electronics,170.07,10,1,153.06,4,5,False
ORD103309,2025-06-04,CUST02402,returning,25-34,email,mobile,beauty,25.86,0,3,77.58,6,4,False
ORD101796,2025-06-05,CUST00279,new,55+,referral,mobile,clothing,30.68,15,2,52.16,4,5,False
ORD105193,2025-06-05,CUST01110,returning,55+,social_media,desktop,sports,59.72,0,1,59.72,7,4,False
ORD102052,2025-06-05,CUST00240,new,18-24,referral,desktop,beauty,16.15,5,1,15.34,9,5,False
ORD104975,2025-06-05,CUST00357,new,25-34,email,desktop,home,35.25,15,1,29.96,4,5,False
ORD105014,2025-06-05,CUST01894,returning,55+,search_ads,desktop,electronics,180.64,0,1,180.64,4,5,False
ORD101843,2025-06-05,CUST01033,returning,35-44,social_media,mobile,home,74.9,10,1,67.41,3,5,False
ORD100430,2025-06-05,CUST02789,returning,25-34,search_ads,desktop,sports,57.42,20,2,91.87,3,5,False
ORD101438,2025-06-05,CUST00738,new,45-54,organic,desktop,electronics,145.42,20,2,232.67,9,3,True
ORD102291,2025-06-05,CUST03071,returning,25-34,social_media,mobile,beauty,51.33,15,1,43.63,3,5,False
ORD101335,2025-06-05,CUST00058,returning,18-24,organic,mobile,clothing,49.22,0,1,49.22,5,5,False
ORD100248,2025-06-05,CUST00525,returning,18-24,search_ads,desktop,clothing,49.55,0,2,99.1,2,5,False
ORD100377,2025-06-05,CUST02878,new,25-34,search_ads,desktop,electronics,83.05,20,1,66.44,7,3,True
ORD102703,2025-06-05,CUST01329,new,18-24,organic,mobile,home,49.28,5,1,46.82,1,5,False
ORD102231,2025-06-05,CUST01718,returning,55+,email,desktop,clothing,53.96,0,1,53.96,6,5,False
ORD104836,2025-06-05,CUST02534,returning,18-24,social_media,mobile,home,52.61,10,1,47.35,8,5,True
ORD103514,2025-06-05,CUST02651,new,25-34,social_media,desktop,clothing,59.69,0,2,119.38,1,5,False
ORD102907,2025-06-05,CUST00670,new,35-44,social_media,desktop,electronics,225.4,0,2,450.8,8,4,False
ORD102833,2025-06-05,CUST00014,returning,25-34,social_media,desktop,sports,36.92,0,1,36.92,5,5,False
ORD103084,2025-06-05,CUST00738,returning,45-54,email,desktop,home,35.1,15,1,29.84,6,5,False
ORD100973,2025-06-06,CUST01210,new,35-44,email,desktop,clothing,86.0,0,2,172.0,3,5,False
ORD101663,2025-06-06,CUST00848,returning,25-34,social_media,mobile,electronics,84.4,0,1,84.4,17,3,False
ORD102001,2025-06-06,CUST02248,new,55+,social_media,mobile,home,132.84,0,1,132.84,8,4,False
ORD102726,2025-06-06,CUST00359,new,25-34,social_media,desktop,sports,56.34,0,1,56.34,4,4,False
ORD104239,2025-06-06,CUST02108,returning,35-44,organic,mobile,sports,45.83,20,3,109.99,7,5,False
ORD103308,2025-06-06,CUST01502,returning,18-24,organic,desktop,beauty,18.66,15,1,15.86,3,5,False
ORD103323,2025-06-06,CUST02144,new,25-34,email,desktop,clothing,47.1,0,3,141.3,2,5,False
ORD103377,2025-06-06,CUST01261,returning,18-24,email,desktop,sports,69.87,15,1,59.39,4,4,False
ORD103491,2025-06-06,CUST01224,returning,25-34,organic,mobile,sports,29.04,10,1,26.14,5,5,False
ORD101851,2025-06-07,CUST02981,new,35-44,social_media,mobile,sports,54.57,0,2,109.14,4,5,False
ORD103278,2025-06-07,CUST01763,new,18-24,organic,desktop,sports,123.75,30,1,86.62,3,4,False
ORD102939,2025-06-07,CUST00939,returning,35-44,email,desktop,clothing,25.31,15,1,21.51,8,5,False
ORD101409,2025-06-07,CUST02501,returning,25-34,social_media,mobile,home,21.56,10,1,19.4,6,5,False
ORD104844,2025-06-07,CUST00120,new,35-44,organic,mobile,electronics,42.97,15,3,109.57,7,3,False
ORD102096,2025-06-07,CUST01648,returning,35-44,organic,mobile,clothing,25.11,0,3,75.33,4,5,False
ORD103771,2025-06-07,CUST01257,new,35-44,social_media,mobile,home,117.1,5,1,111.24,5,5,False
ORD105160,2025-06-07,CUST02117,new,18-24,organic,desktop,clothing,64.53,5,3,183.91,6,5,False
ORD105176,2025-06-07,CUST00702,new,18-24,social_media,mobile,home,129.38,20,2,207.01,6,5,False
ORD103776,2025-06-07,CUST01182,returning,25-34,social_media,desktop,clothing,76.14,10,1,68.53,10,4,False
ORD100989,2025-06-07,CUST00776,new,35-44,organic,desktop,clothing,70.83,15,1,60.21,9,4,True
ORD103126,2025-06-07,CUST01740,returning,18-24,social_media,desktop,beauty,39.31,0,2,78.62,3,5,False
ORD100348,2025-06-07,CUST00392,new,45-54,social_media,mobile,beauty,48.02,0,1,48.02,2,5,False
ORD103489,2025-06-07,CUST03131,new,35-44,email,desktop,clothing,38.08,0,1,38.08,7,4,False
ORD103201,2025-06-07,CUST01957,new,18-24,email,mobile,electronics,64.14,10,3,173.18,6,4,False
ORD104569,2025-06-07,CUST00948,new,55+,social_media,mobile,sports,28.31,10,1,25.48,2,5,False
ORD103165,2025-06-08,CUST00326,returning,45-54,search_ads,mobile,clothing,67.72,10,1,60.95,7,4,False
ORD100882,2025-06-08,CUST02278,new,35-44,email,mobile,electronics,203.24,0,1,203.24,7,5,False
ORD103743,2025-06-08,CUST02038,returning,25-34,social_media,mobile,clothing,88.91,0,1,88.91,4,5,False
ORD101847,2025-06-08,CUST02604,returning,25-34,social_media,desktop,beauty,52.46,5,2,99.67,7,5,False
ORD102754,2025-06-08,CUST00990,new,35-44,referral,mobile,clothing,39.18,0,1,39.18,4,5,False
ORD100052,2025-06-08,CUST01575,new,18-24,social_media,mobile,home,88.38,10,1,79.54,4,5,False
ORD103360,2025-06-08,CUST01576,returning,35-44,social_media,desktop,electronics,106.63,0,1,106.63,6,5,False
ORD101190,2025-06-08,CUST01799,new,45-54,social_media,mobile,clothing,57.91,5,2,110.03,6,4,False
ORD101488,2025-06-08,CUST00674,new,35-44,social_media,desktop,beauty,54.12,15,1,46.0,3,5,False
ORD104812,2025-06-08,CUST03003,new,55+,organic,desktop,clothing,40.8,10,1,36.72,2,4,False
ORD102178,2025-06-08,CUST02084,new,45-54,organic,mobile,beauty,35.53,10,1,31.98,3,5,False
ORD104150,2025-06-08,CUST01090,new,25-34,search_ads,mobile,clothing,88.48,20,2,141.57,6,5,False
ORD102153,2025-06-08,CUST01573,returning,55+,referral,desktop,sports,80.14,15,1,68.12,6,5,False
ORD104053,2025-06-08,CUST01162,returning,25-34,social_media,desktop,electronics,136.82,10,1,123.14,5,4,False
ORD102543,2025-06-08,CUST01609,returning,35-44,social_media,mobile,beauty,36.15,0,3,108.45,6,5,False
ORD103739,2025-06-08,CUST02529,new,25-34,social_media,desktop,clothing,50.89,0,2,101.78,8,2,False
ORD105096,2025-06-09,CUST03015,returning,25-34,search_ads,mobile,clothing,56.52,0,1,56.52,2,5,False
ORD104502,2025-06-09,CUST02224,returning,25-34,search_ads,mobile,electronics,76.24,0,2,152.48,5,5,False
ORD103257,2025-06-09,CUST01547,returning,45-54,organic,desktop,beauty,24.67,10,3,66.61,8,5,False
ORD101906,2025-06-09,CUST01154,returning,25-34,organic,mobile,clothing,44.23,30,2,61.92,6,5,False
ORD100810,2025-06-09,CUST01179,returning,25-34,search_ads,desktop,clothing,47.5,20,1,38.0,6,5,False
ORD101938,2025-06-09,CUST03147,returning,25-34,email,desktop,electronics,229.67,5,1,218.19,8,5,False
ORD100614,2025-06-09,CUST02469,new,45-54,organic,desktop,clothing,13.02,10,3,35.15,5,5,False
ORD104054,2025-06-09,CUST01624,new,45-54,social_media,mobile,home,126.66,10,3,341.98,3,4,False
ORD103859,2025-06-09,CUST01902,returning,25-34,organic,mobile,home,142.83,10,2,257.09,4,5,False
ORD100766,2025-06-09,CUST01509,new,18-24,referral,desktop,electronics,192.64,15,2,327.49,4,4,False
ORD101933,2025-06-10,CUST01833,returning,18-24,email,mobile,electronics,95.25,10,1,85.72,6,5,False
ORD104986,2025-06-10,CUST00108,returning,35-44,organic,desktop,clothing,93.53,10,2,168.35,5,5,False
ORD100009,2025-06-10,CUST02664,returning,18-24,organic,mobile,electronics,237.2,5,2,450.68,5,4,False
ORD103450,2025-06-10,CUST02868,returning,35-44,email,desktop,clothing,47.9,0,2,95.8,4,5,False
ORD102592,2025-06-10,CUST00332,returning,55+,email,mobile,clothing,20.28,0,3,60.84,7,4,False
ORD103596,2025-06-10,CUST00450,new,55+,email,desktop,beauty,18.2,0,3,54.6,4,5,False
ORD103869,2025-06-10,CUST02764,new,18-24,organic,mobile,sports,98.15,0,2,196.3,3,5,False
ORD100995,2025-06-10,CUST00584,new,35-44,social_media,desktop,beauty,44.64,20,3,107.14,4,5,False
ORD101695,2025-06-10,CUST01058,returning,18-24,social_media,mobile,clothing,30.3,30,1,21.21,1,5,False
ORD104922,2025-06-11,CUST01596,new,55+,email,mobile,electronics,80.09,0,2,160.18,5,4,False
ORD104425,2025-06-11,CUST01232,returning,18-24,search_ads,mobile,home,36.05,0,1,36.05,4,5,False
ORD103379,2025-06-11,CUST02565,returning,25-34,organic,mobile,beauty,24.04,10,2,43.27,5,5,False
ORD103346,2025-06-11,CUST00487,new,25-34,search_ads,mobile,sports,24.39,15,3,62.19,5,5,False
ORD102106,2025-06-11,CUST01745,returning,25-34,organic,mobile,home,101.38,20,1,81.1,3,5,False
ORD104791,2025-06-11,CUST02608,new,18-24,social_media,mobile,clothing,77.9,10,2,140.22,2,5,False
ORD103226,2025-06-11,CUST02446,new,55+,email,mobile,home,124.69,0,2,249.38,6,5,False
ORD102182,2025-06-11,CUST02168,returning,35-44,organic,mobile,electronics,119.67,0,2,239.34,3,4,False
ORD100143,2025-06-12,CUST03166,new,18-24,search_ads,mobile,clothing,16.35,10,2,29.43,4,5,False
ORD100800,2025-06-12,CUST02646,new,35-44,organic,desktop,electronics,160.12,15,2,272.2,10,4,False
ORD100268,2025-06-12,CUST01051,new,55+,email,mobile,electronics,84.34,0,2,168.68,3,5,False
ORD104046,2025-06-12,CUST02612,new,18-24,organic,mobile,electronics,105.98,5,3,302.04,7,3,True
ORD102489,2025-06-12,CUST02095,new,25-34,organic,desktop,home,125.95,0,1,125.95,13,5,False
ORD104822,2025-06-12,CUST00215,returning,45-54,referral,desktop,beauty,23.35,5,2,44.36,8,5,False
ORD104834,2025-06-12,CUST02007,new,35-44,social_media,desktop,sports,27.67,30,1,19.37,6,5,False
ORD102314,2025-06-12,CUST01456,new,25-34,email,mobile,sports,71.41,15,2,121.4,7,5,False
ORD103426,2025-06-12,CUST00059,new,45-54,organic,desktop,beauty,12.25,10,3,33.08,7,5,False
ORD102832,2025-06-12,CUST01885,new,25-34,search_ads,mobile,clothing,13.62,20,1,10.9,6,5,False
ORD100443,2025-06-13,CUST02245,new,25-34,organic,mobile,clothing,71.51,15,2,121.57,3,5,False
ORD104415,2025-06-13,CUST00033,returning,25-34,search_ads,mobile,home,74.77,20,3,179.45,9,5,False
ORD101872,2025-06-13,CUST02954,returning,45-54,referral,mobile,clothing,72.76,10,2,130.97,3,5,False
ORD102965,2025-06-13,CUST00425,new,25-34,social_media,desktop,sports,65.41,5,2,124.28,4,5,False
ORD101233,2025-06-13,CUST03098,returning,25-34,social_media,mobile,beauty,14.17,0,3,42.51,8,5,False
ORD103009,2025-06-13,CUST02581,returning,45-54,social_media,desktop,clothing,33.8,5,2,64.22,7,4,False
ORD102767,2025-06-13,CUST01356,new,35-44,organic,desktop,electronics,103.06,20,2,164.9,5,5,False
ORD103102,2025-06-13,CUST00057,returning,18-24,email,mobile,home,149.09,5,2,283.27,5,5,False
ORD100982,2025-06-13,CUST02895,returning,45-54,referral,mobile,beauty,30.42,5,2,57.8,6,4,False
ORD103003,2025-06-13,CUST02732,new,45-54,email,mobile,clothing,67.28,5,2,127.83,6,5,False
ORD102566,2025-06-14,CUST02312,new,35-44,referral,desktop,sports,77.26,20,2,123.62,7,5,False
ORD103804,2025-06-14,CUST01686,new,35-44,social_media,mobile,home,75.45,0,2,150.9,4,5,False
ORD101686,2025-06-14,CUST00566,new,35-44,search_ads,mobile,electronics,138.0,15,2,234.6,6,5,False
ORD100693,2025-06-14,CUST02057,new,55+,search_ads,mobile,beauty,46.32,15,2,78.74,9,4,False
ORD104873,2025-06-14,CUST02069,new,18-24,organic,mobile,beauty,34.56,0,2,69.12,2,5,False
ORD104057,2025-06-14,CUST00505,new,45-54,search_ads,mobile,beauty,51.32,0,3,153.96,5,4,False
ORD103178,2025-06-14,CUST01479,returning,25-34,social_media,mobile,clothing,69.2,0,2,138.4,2,4,False
ORD102669,2025-06-14,CUST00586,new,55+,search_ads,mobile,electronics,19.84,15,3,50.59,5,5,False
ORD102701,2025-06-14,CUST00677,new,25-34,search_ads,mobile,clothing,92.71,30,3,194.69,4,5,False
ORD102251,2025-06-14,CUST02628,new,45-54,referral,mobile,sports,44.85,10,1,40.36,10,5,True
ORD103095,2025-06-14,CUST01116,new,45-54,search_ads,desktop,electronics,246.3,10,3,665.01,6,4,False
ORD104327,2025-06-14,CUST00396,new,35-44,organic,mobile,electronics,216.49,0,1,216.49,5,5,False
ORD101330,2025-06-14,CUST02581,new,18-24,organic,mobile,sports,82.53,5,1,78.4,6,5,False
ORD104716,2025-06-15,CUST00499,new,55+,organic,mobile,electronics,173.11,30,2,242.35,12,4,False
ORD101861,2025-06-15,CUST00752,new,35-44,organic,mobile,electronics,311.41,15,2,529.4,5,5,False
ORD101605,2025-06-15,CUST01443,returning,35-44,social_media,mobile,clothing,51.18,10,2,92.12,5,5,False
ORD104893,2025-06-15,CUST01993,new,25-34,email,mobile,clothing,28.57,0,1,28.57,5,4,False
